Date,Tweet,Subjectivity,Polarity,Analysis
09-07-2022,"Chelsea sack head coach Thomas Tuchel, 6 matches into the Premier League campaign. Todd Boehly axed Tuchel 100 days after completing his takeover of the club. Chelsea lost 1-0 in their opening UCL match to Dinamo Zagreb and currently sit 6th in the Premi… ",0.4,0.0,Neutral
09-07-2022,"No way Thomas Tuchel got the sack in mail anyway imagine  announced the Special one as manager for a 3rd time 🥺. Proven winner and giant slayer, im sure Mr. Box-office would love another run at the EPL ChampionsLeague FPL ",0.6120634920634921,0.27142857142857146,Positive
09-07-2022,"Here is what I don't get :
If Boehly knows he's going to sack Tuchel, expecially after just 6 games, why INVESTED SO MUCH in the sqaud with him in the just concluded transfer window? 🤔

It's going to be a long season for the new boys who is yet to settle

Brace up Chelsea fans!",0.35151515151515156,0.10681818181818181,Positive
09-07-2022,BREAKING: Ole Gunnar Solskjær has been tagged as favorite to become the next Chelsea manager after Tuchel sack ,0.5,0.25,Positive
09-07-2022," I think Fofana and Cucu is ok, the problem is Aubameyang. If you wants to sack Tuchel, why bought him😭",0.3,0.35,Positive
09-07-2022,"Una sure say this Todd Boehly no be Roman broda , cause wtf will Chelsea sack Tuchel jst like that?
Oga ooo who we wan appoint bayi",0.6796296296296296,-0.06666666666666667,Negative
09-07-2022,Tuchel spent upwards of £250 million tae get the sack 😂,0.1,-0.1,Negative
09-07-2022,Kesian jugak Tuchel sebenarnya member baru dapat player yang dia nak dah kena sack. Tapi game semalam dah kira red flag dah. How come boleh kalah dengan team dinamo tu. Team pun nampak tumpul🙃,0.2,-0.2,Negative
09-07-2022,Jamie Carragher and Gary Lineker make same comparison as Chelsea sack Thomas Tuchel ,0.125,0.0,Neutral
09-07-2022,"Chelsea made a mistake
Yes,results aren’t going their way but it’s too early to sack tuchel 
It’s not his fault the players play the way they play
And who sacks a manager after spending 300 million to back him?",0.15,0.05,Positive
09-07-2022,"Today is World Coach Sacking Day

Chelsea sack Thomas Tuchel 
Sevilla sack Julen Lopetegui
RB Leipzig sack Domenico Tedesco

More to come... 😂 ",0.5,0.5,Positive
09-07-2022, Did you see  making fun of Tuchel getting sacked? He would have cried of Gerrard got the sack. English bias these days is unbelievable.,0.39999999999999997,0.016666666666666663,Positive
09-07-2022,Wow Chelsea sack Tuchel.,1.0,0.1,Positive
09-07-2022,   I like the idea but why would we sack tuchel now then and they may not want to leave their international jobs,0.0,0.0,Neutral
09-07-2022,"As easy as Chelsea sack! 

Tuchel",0.8333333333333334,0.5416666666666667,Positive
09-07-2022,It’s the way people are acting shocked about this Tuchel’s sack for me.,0.4,-0.35,Negative
09-07-2022,"And we sold Gilmour! God, my heart is literally aching!!!! So why did Boehly agree to selling Billy knowing he would sack Tuchel, WHY? ",0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,  Makes no sense to sack him now. Just spent so much money to sign players he likes and then BAM! Bye bye Tuchel. Lol,0.3333333333333333,0.3166666666666667,Positive
09-07-2022,"Tuchel: 
“I hope there will be another hundred, then another hundred coming.""

Sack letter: ",0.0,0.0,Neutral
09-07-2022,I think Thomas Tuchel sack was sooner than expected. He could have been give little more time. Chelsea really do not have patience for trusting a process. I wish him the best in his future endeavors.,0.33749999999999997,0.18541666666666667,Positive
09-07-2022,"Devastated with Tuchel going, spending 300 million on the players he wanted and to sack him just after the window close. It just doesn’t make sense",0.0,0.0,Neutral
09-07-2022," Couldn’t agree more. Especially after Roman, you’d think Boehly would have some bedding in period to settle things after all the issues last season. Clearing out back room staff, as well as giving Tuchel 250m, to sack him not even a week later is mystifying. 1/2",0.31333333333333335,0.1,Positive
09-07-2022,I think this is a big misconception ppl have with Boehly. I think he is building a project and is now looking for a project manager. Tuchel getting sacked was a matter of when not if for Boehly and this doesnt mean he will do a Roman and sack managers cuz or few loses. ,0.24687499999999998,-0.203125,Negative
09-07-2022,Chelsea sacks Tuchel?,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel..that’s what you get when you fuck up my bet…other managers be warned🧏‍♂️,0.6,-0.4,Negative
09-07-2022,"How can you sack Tuchel right now after all the grief last season, the transfer window closed less than a week ago. I could go on further here. ",0.24484126984126986,-0.13015873015873017,Negative
09-07-2022, I be more sad if tuchel will be our manager team rival.. He the only manager handle Chelsea when club have big problem last season.. He do everything to keep team can focus on football.. But now he will sack by people don't know how to respect another person..,0.5333333333333334,0.0,Neutral
09-07-2022,Chelsea sack manager Tuchel after poor start to season ,0.6,-0.4,Negative
09-07-2022,Who made the decision to sack a Tuchel?,0.0,0.0,Neutral
09-07-2022,"Thomas Tuchel got the sack before Brendan Rodgers 😅😅 
Mystery of football ",0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel as manager after poor start to season ,0.6,-0.4,Negative
09-07-2022,Chelsea sack manager Tuchel ,0.0,0.0,Neutral
09-07-2022,"🚨 Chelsea sack Thomas Tuchel: Gary Neville’s prediction was spot on
",0.0,0.0,Neutral
09-07-2022," Pulisic! His dad opening his mouth every two minutes about Tuchel on social media. I’m going for everyone at this point though to be honest😂 just think it’s unfair giving a manager 300 mill , he gets who he wants then you sack him. Madness",0.3888888888888889,-0.08888888888888889,Negative
09-07-2022,Omo!! Anybody that is feeling sad about Tuchel should understand that he is going to be compensated heavily for this sack. So he would be fine but Chelsea and their fans need to be happy again.,0.75,0.1291666666666667,Positive
09-07-2022,Even   was not aware  was to sack tuchel ,0.25,-0.125,Negative
09-07-2022,Auba joined Chelsea not even a week ago to be with Tuchel again and then Chelsea sack Tuchel lol,0.7,0.8,Positive
09-07-2022, Sack Rodgers and bring in Thomas Tuchel,0.0,0.0,Neutral
09-07-2022,  No way Tuchel was salvaging the season and you still wanted them to sack him in January? For what? Wait until all hopes of winning a trophy is completely out of the picture?,0.575,0.3,Positive
09-07-2022," with Chelsea 🔵
 99 matches
 62 wins
 19 draw
 18 losses
 • Champions League 🏆
 • European Super 🏆
 • Club World Cup 🏆

 Was Chelsea the right decision to sack Tuchel?  👀 ",0.35059523809523807,0.22976190476190475,Positive
09-07-2022, Thomas Tuchel: Chelsea sack manager following Champions League defeat  Football ,0.1,0.0,Neutral
09-07-2022, Jamie Carragher and Gary Lineker make same comparison as Chelsea sack Thomas Tuchel  Football ,0.125,0.0,Neutral
09-07-2022,"‼️ Chelsea sacks Tuchel after yesterday's defeat in Croatia Caliber football sports ChampionsLeague 

",0.0,0.0,Neutral
09-07-2022, Thomas Tuchel: Chelsea sack manager following Champions League defeat  Football ⚽️ ,0.1,0.0,Neutral
09-07-2022,So Chelsea sack Tuchel before we play them. New manager bump 😏,0.45454545454545453,0.13636363636363635,Positive
09-07-2022, The owner took a wrong decision to sack tuchel they should at least give him 3 more matches. I'm not sure if there's a good manager available now. The team has been playing awfully since November last year.,0.5944444444444444,-0.05625000000000001,Negative
09-07-2022,"Lost.

The focus has to be on the money spent on the players brought in. Every player we’ve been told was who Thomas Tuchel wanted. So then we sack him 2 games after the window closes.

Someone make it make sense 
Chelsea CFC 🔵 ",0.1,-0.1,Negative
09-07-2022,Social media reacts as Chelsea sack manager Thomas Tuchel -  ,0.06666666666666667,0.03333333333333333,Positive
09-07-2022,Chelsea Sack Manager Thomas Tuchel After Slow Start To The Season | Football News ,0.39999999999999997,-0.30000000000000004,Negative
09-07-2022,"im actually depressed i cant believe it

whats the point in giving tuchel 300m to spend on players he wants, picking auba over ronaldo, making the decision to sell gilmour to go and sack him 2 weeks later?",0.06666666666666667,0.06666666666666667,Positive
09-07-2022,Chelsea FC sacks coach Thomas Tuchel sacked after defeat to Dinamo Zagreb ,0.0,0.0,Neutral
09-07-2022,Plot twist; Leicester City sack Brendan Rodgers and bring in Thomas Tuchel? 👀,0.0,0.0,Neutral
09-07-2022,That Tuchel sack was inevitable lol,0.85,0.4,Positive
09-07-2022,"So Chelsea’s new owners provided Tuchel with a summer window of Koulibaly, Fofana, Zakaria, Sterling, Cucurella, Aubameyang, Chukwuemeka and Slonina to the tune of at least £250M just to sack him after 6 PL games? As much as I couldn’t stand him, seems like a very strange move.",0.31238636363636363,-0.007159090909090907,Negative
09-07-2022,Chelsea Sacks Head Coach Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,"I can understand why fans wouldn't like the sack or be angry at it.

But the team would not have improved over time. It's not about playing badly, it is the attitude of the team.

We can't continue like this and become another Arsenal or Man Utd.

Tuchel had to go now or later",0.5555555555555555,-0.3999999999999999,Negative
09-07-2022,Chelsea sack Thomas Tuchel LIVE: Reaction and next manager updates ,0.25,0.06818181818181818,Positive
09-07-2022,Them don sack Tuchel. Sigh,0.0,0.0,Neutral
09-07-2022," Bro they are on the FFP watchlist and just spent a further £240m in net spend so they are gonna get fucked by FFP, they buy £300m worth of Tuchel style players esp Auba, and then sack him 6 days later.

And apparantly a big rumour is that he got pissed at Tommy for refusing Cr7",0.21428571428571427,-0.05714285714285714,Negative
09-07-2022,Chelsea sack manager Thomas Tuchel -  ,0.0,0.0,Neutral
09-07-2022,What is going on with Chelsea? How can they sack Tuchel just after he made so many signings. Right mess.,0.4035714285714285,0.2035714285714286,Positive
09-07-2022,Something definitely happened between Thomas Tuchel and the new management that we don't know about because this sack was so unexpected,0.6515151515151515,0.07878787878787878,Positive
09-07-2022,"Chelsea signed several defenders but not enough reinforcements in midfield and attack, on top of that Tuchel rejected Ronaldo even though Boehly wanted him.

I think they are unhappy with Tuchel because of all this, hence why they were quick to give the sack.",0.48,0.04666666666666667,Positive
09-07-2022,"This Tuchel sacking no surprise me 

Me wey be say for my Football Manager,dem sack me as season just wan start",0.15000000000000002,-0.2,Negative
09-07-2022," Mr Todd so how it is possible to sack Tuchel, I wonder",1.0,0.0,Neutral
09-07-2022,Would say sack klopp for tuchel but i just remembered we don’t have Mickey edwards anymore,0.0,0.0,Neutral
09-07-2022,"Chelsea sacks Tuchel 

This man is more ruthless than Abrahimovic ooo… 

Abra for allow am reach mid season 😩😩😩",0.5,-0.16666666666666666,Negative
09-07-2022,"You could tell how much this club meant to Tuchel and how happy he was here, we go and sack him after few bad results are just embaressing",0.4916666666666667,0.02500000000000005,Positive
09-07-2022,"Tuchel's sack was imminent due to their constant losses and yesterday's match crowned it all, considering the team they played against. It was heart wrenching and I can relate to how the new owners felt and are feeling to arrive at this.
Good luck Chelsea FC💙
ChelseaFC ",0.440719696969697,0.17784090909090908,Positive
09-07-2022,Chelsea: Gary Neville MOCKS Todd Boehly’s decision to sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,"1. Tuchel Sacked by Chelsea 
2. 🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: Sevilla FC have sacked Julen Lopetegui as head coach!
3. 🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: RB Leipzig have sacked Domenico Tedesco as head coach.

Today na Sack Day SackDay",0.0,0.0,Neutral
09-07-2022,"Lampard spent big = Sack 
Tuchel spent big = Sack 

Am not surprise it's a Chelsea thing",0.1,-0.05,Negative
09-07-2022,Hope Todd Boehly looked Tuchel in the eye when delivering the sack 😋😅,0.0,0.0,Neutral
09-07-2022,"Should Liverpool sack Klopp then for the premier league run they’re having?
Tuchel ChelseaFC",0.0,0.0,Neutral
09-07-2022, Tuchel showed many flaws since November last year but to sack him before he even had his new signings available is disrespectful and stupid.His loyalty to Chelsea was incredible.This is wrong.,0.46424242424242423,0.10727272727272727,Positive
09-07-2022,"Me, not believing this Tuchel sack news till Fabrizio tweets about it😩.",0.0,0.0,Neutral
09-07-2022,"Chelsea sacking Tuchel is wild tho, you can’t sack a man after backing him in the transfer window by spending £300 million to sack him a week after it closes plus they signed Aubameyang to reunite with Tuchel. They played one game together. Tuchel",0.4,-0.15000000000000002,Negative
09-07-2022,"Tuchel make my ticket cut,  come sack am. First to do no dey pain.",0.3333333333333333,0.25,Positive
