,Date,User,Tweet
6855,2022-09-07 10:15:14+00:00,Copbest,"Dinamo Zagreb vs Chelsea= Toothless performance 0point.

Tuchel deserves the sack"
6856,2022-09-07 10:15:11+00:00,shervinedward_2,So Kyle sack Tuchel
6857,2022-09-07 10:15:09+00:00,JoshHall1323,@tacticsoftucheI If we sack Tuchel for Poch I’m becoming a rugby fan
6858,2022-09-07 10:15:08+00:00,WomboTheCombo,"How are we gonna sack tuchel after so little games

Such a STUPID decision. Boehly should be ashamed if he had any part in this. 

What the fuck"
6859,2022-09-07 10:15:05+00:00,avalondaily,BREAKING: Chelsea Sacks Thomas Tuchel after their shocking loss to Dinamo Zagreb at the Champions League yesterday. https://t.co/mR2TBJPH5n
6860,2022-09-07 10:15:04+00:00,MirLikesBeer,"@Apexcrafter Messed up sacking man, especially after investing so much in him this summer. Todd Boehly’s son probably got bullied in school for Chelsea’s results so they decided to sack Tuchel the next day😐😐"
6861,2022-09-07 10:15:02+00:00,NgCrawler,Breaking News: Chelsea Sack Tuchel over Champions League Defeat https://t.co/Bg2pklSrwp
6862,2022-09-07 10:15:01+00:00,R_Greeko,"I have questions:

1. Who decides what players Chelsea recruit?

2. Who decided what budget Tuchel had?

3. What good does it do Chelsea to sack Tuchel before they get a new manager?

4. If Tuchel’s future was already decided, why didn’t Chelsea have a new manager ready by now? https://t.co/bfb628aaVA"
6863,2022-09-07 10:15:01+00:00,A1ZH4RY,"Icl tho Tuchel probably relieved he got the sack before his stock went a lot lower, this situation wasn’t gonna turn around im kinda sure"
6864,2022-09-07 10:14:57+00:00,AndyBellend73,"Wow! Football has gone mad. 
Thomas Tuchel: Chelsea sack manager following Champions League defeat - https://t.co/5IIJzXJuao"
6865,2022-09-07 10:14:56+00:00,JoeBlancoo,Tuchel Won the sack Race 😂
6866,2022-09-07 10:14:47+00:00,Xtopher_Uzo,I didn't see Tuchel's sack coming. Chelsea and surprises 🤝
6867,2022-09-07 10:14:47+00:00,Emmaculayte,"Dynamo Zagreb una do Tuchel this one🤣..i w build a team in Chelsea. Nobody will like to play against, collect sack letter for Zagreb airport. lmao https://t.co/vomiVajQ7c"
6868,2022-09-07 10:14:45+00:00,Jeff_Tymer_,"Breaking News: Chelsea are considering to appoint former Manchester United boss Ole Gunnar Solskjær, following the sack of Thomas Tuchel.

Source; Maazi Romano"
6869,2022-09-07 10:14:45+00:00,BearlyAwakeLion,"@philmcnulty Tuchel’s sacked?

First I’ve heard of it. I said earlier he and Brendan Rodgers could ‘job swap’ and both they and clubs would benefit but holy smoke was not expecting Chelsea under Bouhey to sack their trophy winning manager especially as you said Phil after transfers in! Silly!"
6870,2022-09-07 10:14:44+00:00,WilliamsYanda,@Tk_Cele Did chelsea really sack Tuchel???
6871,2022-09-07 10:14:44+00:00,Dambatta_1,"Surely, there must have been some clash between Thomas Tuchel and owners after yesterday's match. How tf one spends £250m for a coach and then sack him in what...a month?

All of which has me wondering if something happened behind the scene. Something is definitely fishy."
6872,2022-09-07 10:14:44+00:00,QuabenaKyika,Chelsea fans r showing us Trophy and awards Tuchel won. So why dem sack am mmoa😂💔
6873,2022-09-07 10:14:43+00:00,user_notfound88,"CHELSEA SACK THOMAS TUCHEL! https://t.co/cUvEJ2118A 

common Rory W"
6874,2022-09-07 10:14:42+00:00,nockeye,"Fucking hell, Chelsea sack manager Thomas Tuchel.

Rumour has it that Ole Gunnar Solskjær is coming in to steady the boat."
6875,2022-09-07 10:14:41+00:00,dhindustannews,Chelsea Sack Manager Thomas Tuchel After Slow Start To The Season | Football News https://t.co/kC99NPhOYS
6876,2022-09-07 10:14:40+00:00,campbell_agah,@FrankKhalidUK The day I understood Gordon was not a Tuchel's decision. The sack was right there in
6877,2022-09-07 10:14:38+00:00,ThomsonKeiren,@ChelseaFC @todd_boehly an explanation would be nice because this is a fucking joke? Why bring all these players in after a period of great instability for the club (which tuchel put his soul into during that time) only to sack him before he has a chance to settle the new boys in? Unreal.
6878,2022-09-07 10:14:36+00:00,sanemorick,boehly gave tuchel £300m just to sack him i’m in tears 😭😭😭😭😭😭😭
6879,2022-09-07 10:14:36+00:00,Iyanudaniel01,Ẹ sure me say Na this guy call boehly to sack tuchel 😂😭😭😭 https://t.co/v8ysOHrCrA
6880,2022-09-07 10:14:35+00:00,hotnewsinnaija2,"BREAKING: Chelsea Sack Head Coach Tuchel After Dinamo Zagreb Defeat

Read Here▶▶https://t.co/e5AzhPDNvt"
6881,2022-09-07 10:14:34+00:00,becky_chang_,"why back tuchel during transfer and then sack him straight after? makes no sense, and who else is there that is better than him right now"
6882,2022-09-07 10:14:33+00:00,_agmackay,"That’s an absolutely horrific by Chelsea to sack Tuchel. 
Clearly ANOTHER set of owners that know absolutely nothing about football…"
6883,2022-09-07 10:14:32+00:00,IamOzilCheng,Most big teams are looking at Tuchel now. This is just the beginning. If you are not around top 6 early on you getting the sack.
6884,2022-09-07 10:14:31+00:00,ChelseaRooter,"Assessing the available managers after Chelsea sack Thomas Tuchel
#CFC #KTBFFH
https://t.co/w2EpO5P6iR"
6885,2022-09-07 10:14:31+00:00,adewalefajana,@TheBriDen He don sack Tuchel for real?
6886,2022-09-07 10:14:30+00:00,ChelseaBluehub1,Official: Chelsea sack Thomas Tuchel. https://t.co/wbQeLxyhl8
6887,2022-09-07 10:14:30+00:00,jackosull91,Boehly put Tuchel in a position that ain’t his in DOF which took up all Tuchel’s time and energy yet wonders why the team isn’t performing and sacks him only ONE game after the window closed. Fuck right off you fool
6888,2022-09-07 10:14:29+00:00,irluqman777,Chelsea sack Tuchel? Then why the hell we buy all the players for him? They should give him more time with all these new players..
6889,2022-09-07 10:14:29+00:00,oluwafemigerman,"What's the point of backing Thomas Tuchel with almost £300m only to sack him 6 days after transfer deadline day?
Unbelievable! https://t.co/VziAQZVxZY"
6890,2022-09-07 10:14:28+00:00,Vawulencepriest,"I said it, Todd Boehly is Abramovic in disguise... Thomas TUCHEL sack without notification

SAY NO TO REINCARNATION https://t.co/vJJQjhfsqz"
6891,2022-09-07 10:14:26+00:00,EasternBrooks,@ebenezer_uwaeme @Mbahdeyforyou Same shit I told a Chelsea fan just after the sack news. Tuchel was sacked this early cause the owner to want to risk it further. It's always business priorities first and every other things comes second..
6892,2022-09-07 10:14:25+00:00,DiegoShally22,"@ChelseaFC Breaking.. Chelsea sacks Thomas Tuchel. 
Chelsea keeps giving us something to always talk about🤣 and when we do, they'll say we're hating..  But but i thought they said he was the missing piece? What about the team he was building, the team that no one wants to play against? 😅"
6893,2022-09-07 10:14:24+00:00,WhatTheFalooda,Extremely strange decision to sack Tuchel. What is going on?
6894,2022-09-07 10:14:24+00:00,Eneeoolah,"Right decision but wrong timing. You can’t back a manager with €300M and sack him days after the window closed. 
But tbh having watched the Dinamo game, almost impossible for Tuchel to salvaged the season so they made their decision quickly."
6895,2022-09-07 10:14:21+00:00,_umarfk,"Come build team aa udey go fight 😂 ibi sack naa dem go sack you 
Go and Coach Bukom Banku na him be boxer sia coach Thomas Tuchel https://t.co/J4bZX5guNQ"
6896,2022-09-07 10:14:21+00:00,_mrnzm,"Dorang sack tuchel, tapi takda next candidate utk replace dia? Apa lancau kah itu"
6897,2022-09-07 10:14:20+00:00,OlusolaNuel_,"Why sack Tuchel? 

Boehly and co' probably took the jokes too seriously!

Did He have a confrontation with a top ranking board member?
Just why!! @ChelseaFC!"
6898,2022-09-07 10:14:20+00:00,Oyelarantolu,"@ChelseaFC You should be calling for the sack of the owner not Tuchel. No wonder they're careful to say it was a ""part"" of ""company"", c'mon.

Well, all hail United."
6899,2022-09-07 10:14:20+00:00,KayPoissonOne,"Ah 
Chelsea sack Tuchel? ebi Joke or what? 😳"
6900,2022-09-07 10:14:18+00:00,dbsarpong,"We sack a coach like Tuchel this early and you think we are going for a less ambitious coach??
😂😂you people are funny"
6901,2022-09-07 10:14:16+00:00,ShaffRaffzey,Lepas beli Auba pastu Tuchel kena sack. Aku takleh brain laaaa.
6902,2022-09-07 10:14:15+00:00,BlueCenter_,"#Chelsea's decision to sack Thomas Tuchel is unrelated to the #UCL defeat to Dinamo Zagreb last night. Decision had already been made. They hope to appoint replacement quickly, possibly before Fulham game. #CFC 
[via @David_Ornstein]"
6903,2022-09-07 10:14:15+00:00,Tauri888,"So Chelsea sack Tuchel when they are having a dip in form and sit 6th but Leicester keep Rodgers who's team is bottom of the table.

Rash decision IMO, managers have stuck around much longer during a longer run of poor form *cough*United*cough*

#BBCFootball"
6904,2022-09-07 10:14:14+00:00,erioluwa_oladip,"@BethelNwogu I was even thinking about it yesterday, that is this how we gonna continue..!?
And I came to a conclusion that.. perhaps after the forthcoming @FIFAWorldCup  Chelsea will by then have to sack Tuchel.. provided thing continue in this manner 😏😉"
6905,2022-09-07 10:14:12+00:00,JoseeSTM,"@lfcKar 🚨 Chelsea decision to sack Thomas Tuchel unrelated to #UCL loss last night - decision had already been made. #CFC hope to appoint replacement quickly, possibly before next game. Nobody waiting in wings; interim staff for next couple of days @TheAthleticUK"
6906,2022-09-07 10:14:11+00:00,theavalonradio,BREAKING: Chelsea Sacks Thomas Tuchel after their shocking loss to Dinamo Zagreb at the Champions League yesterday. https://t.co/98JCa7PmJR
6907,2022-09-07 10:14:10+00:00,JediH_,Chelsea sacks Tuchel after his 100th game in charge. Bad timing https://t.co/J0imhKVQE2
6908,2022-09-07 10:14:10+00:00,Beautiful_Bryt,"@rash_reuben @A_Nashh So it's literally Tuchel's fault we lost those finals. Lost on penalties??  And it's TT's fault for Kepa blasting the ball over the bar? 
Yeah you sack coaches but don't tell me he was sacked cos he sent us to finals and didn't win"
6909,2022-09-07 10:14:09+00:00,goonereol,"Should Arsenal sack Arteta and appoint Tuchel?

Tuchel is a tactical genius. I rank him pretty close to Pep, klopp and Ancelotti."
6910,2022-09-07 10:14:08+00:00,CFCMid,Chelsea gave Thomas Tuchel £280m worth of players only to sack him 1 week after the transfer window closed... https://t.co/CyP8NDKJNB
6911,2022-09-07 10:14:08+00:00,Micahryhmes_,"#Chelsea’s nonsense attitude continues as the sack of Thomas Tuchel this morning broke out! Note this, Liverpool Klopp can’t survive in Chelsea winning first trophy after 4yrs in charge! Chelsea’s problem is not entirely his faults as players have hanged up against him. #CFC"
6912,2022-09-07 10:14:07+00:00,JunhoPatrice,why would Atletico want to sack Simeone and hire Tuchel? https://t.co/cT5EwAs5zd
6913,2022-09-07 10:14:07+00:00,joethomlinson,"Jokes aside, what a crazy decision to sack Tuchel. 

Still one of the 5 best coaches in the world right now, would walk into any position if it became vacant at a top club &amp; you’ve just backed him with £300m. 🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️"
6914,2022-09-07 10:14:06+00:00,AZonehi,@iamssinha7 @FrankKhalidUK He’s been managing spurs for years and end up with 0 trophies…the guy couldn’t even win Ligue 1 with this PSG side. Why sack tuchel for poch then ? I think it would be a massive downgrade for CFC
6915,2022-09-07 10:14:06+00:00,iPkoppula,Poor decision by CFC to sack Tuchel.🤦🏾‍♂️
6916,2022-09-07 10:14:05+00:00,warra_w_for_me,@depersonaIised It's just a common L for this club. This new owner acts like he knows what he's doing 🤦🏾‍♂️. Could have waited until November to sack Tuchel coz it's too early to sack someone who's club are in the top 10 of the prem as of right now
6917,2022-09-07 10:14:02+00:00,amylouisecfc,Some fans saying that tuchel didnt deserve the sack have you seen us play since late december were lucky were even playing the champions league 💀
6918,2022-09-07 10:14:01+00:00,shubhambagde00,Chelsea Sacks Head Coach Thomas Tuchel https://t.co/SFFhS1TgVc
6919,2022-09-07 10:13:57+00:00,Mdungazi19,Chelsea sack Thomas tuchel😥😌😌 https://t.co/gvxWiNYDVN
6920,2022-09-07 10:13:55+00:00,Iammrxiddigoff1,"🚨 Chelsea decision to sack Thomas Tuchel unrelated to #UCL loss last night - decision had already been made. #CFC hope to appoint replacement quickly, possibly before next game. Nobody waiting in wings; interim staff for next couple of days @TheAthleticUK https://t.co/ycKl1DtLJN"
6921,2022-09-07 10:13:54+00:00,springnewsng,BREAKING: Chelsea sack Thomas Tuchel over performance https://t.co/c9c55xZwY0
6922,2022-09-07 10:13:52+00:00,rorybwfc_,Spending that much money for Tuchel just to sack him is crazy
6923,2022-09-07 10:13:50+00:00,NKwame_21,We’re only 7 games into the season…why sack Tuchel ?? I just don’t get it
6924,2022-09-07 10:13:49+00:00,TheFact_ng,Chelsea Sack Manager Thomas Tuchel After Dinamo Zagreb Defeat https://t.co/fJtBz1L7zE
6925,2022-09-07 10:13:46+00:00,Tuchel_Blues,"i am no longer TUCHELSEA 

Heartbroken

merry go round  again in chelsea
here we go

sign
win
sack
sign 
win
sack

and so on"
6926,2022-09-07 10:13:45+00:00,haikalaxhan,"Tuchel sacked? Seriousla? Dh kenapa mat. Ritu bukan main tuchel buat mng ucl la apa la, tk menang few games dh sack. Disgusting"
6927,2022-09-07 10:13:44+00:00,MrProWestie,"Tuchel had to almost single-handedly manage the takeover process on the football side, and his reward is the sack?

Seems a poor way to repay his loyalty when he could've walked away/washed his hands of it.

And not to mention, all the summer signings being brought in for him 😳"
6928,2022-09-07 10:13:43+00:00,Danchinno,How could Todd Boehly sack Thomas Tuchel after he stood by them through the tumultuous times few months ago and having brought enviable successes to the club. Tuchel could've been given till December to sort out the situation in the club since he just brought in new players.💔🤦
6929,2022-09-07 10:13:41+00:00,CosmicSky22,"https://t.co/9yEOxHlRGT
Chelsea sack head coach Thomas Tuchel https://t.co/HfP4Q7NTvJ"
6930,2022-09-07 10:13:41+00:00,DogoreJosue,"Sensation at Chelsea. The day after an astonishing defeat in the Champions League against Dinamo Zagreb (1-0), the London club decided to sack Thomas Tuchel. Here is the press release published on the s Thank you my trainer https://t.co/CRhsENJnbz"
6931,2022-09-07 10:13:37+00:00,Think1nine,Chelsea have been playing some very terrible football for some months now. Making the top 4 made everyone look the other way. I feel indifferent about Tuchel’s sack
